date,calibration_mre,validation_mre,avg_risk_free_rate,implied_dividend_yield,kappa,lambda,sigma,rho,v0,n_calibrate,n_validate
2021-09-17,0.03424990179533664,0.03309215778874842,0.000914670202175924,0.0007555075459895502,3.7687401627874317,0.09155539637989295,0.22028989743253466,-0.3708477515414411,0.0624559223458193,248,63
2021-09-20,0.03508015784493445,0.0378465364518738,0.0008802186031888614,0.0011942524507710566,3.7092270574275386,0.09646001976814768,0.38909053317908693,-0.5153822367238204,0.08373885729683757,244,61
2021-09-21,0.031081376978781092,0.030350240412983995,0.000801770298466842,0.0009507159476587286,4.9697365912228015,0.09159471385701555,0.38796932212000357,-0.47887448358081797,0.07320659674695777,241,61
2021-09-22,0.038395649936862335,0.03247900755899076,0.0008620484397566634,0.001063714320494874,5.0,0.09105114816859608,0.1396205328804767,-0.19435140963738046,0.049325789761680804,250,63
2021-09-23,0.033725129433590156,0.050800519359242916,0.0008806926805544301,0.000866619141863361,5.0,0.09347639825564014,0.2645174909900023,-0.5653938322582929,0.05186766630112635,270,68
2021-09-24,0.03958133366722471,0.03235601024511909,0.0009666477693723163,0.0010949232560635636,4.937159403276441,0.09291571292031546,0.20980152594220672,-0.7653941206606553,0.05310108881523689,268,67
2021-09-27,0.0422633676222519,0.041083796476721876,0.001045898956085099,0.0013242692554708319,3.27247052746592,0.09281455716357427,0.12987028521109897,-0.623575133760161,0.056549796482620054,248,63
2021-09-28,0.035982746331958824,0.04504740498014223,0.001061268862455447,0.0011748335248846424,3.727872536440525,0.09584549067654868,0.36974222782652016,-0.5392353505860439,0.08340308737050532,255,64
2021-09-29,0.03283666416781968,0.03939399988779239,0.0009575159128112347,0.0014778942714888778,4.215785123099289,0.09475104054569286,0.36242997429137425,-0.5484044192752724,0.07681340360558876,254,64
2021-09-30,0.03814921566802791,0.03835350907371139,0.0009747127551221824,0.001110486228093307,3.81954599798673,0.09984571351323947,0.4797933036062589,-0.5256376294621816,0.08425085116677557,277,70
2021-10-01,0.03563402945880723,0.03280043280438358,0.0009917510174994064,0.005764070056875165,4.95997729544658,0.09411627346238087,0.596191050232119,-0.3024066800680884,0.059627703188420166,276,70
2021-10-04,0.03251156682313594,0.03231580695347577,0.0010583705185309687,0.0018780822111694082,3.846620692477131,0.09367697965000268,0.4524806519026911,-0.604193252389044,0.09715940979307038,260,66
2021-10-05,0.035261778290688994,0.04019731585529749,0.00112971704901799,0.00351688441577553,3.7992400837923737,0.09590946644115121,0.4717449672389609,-0.48264661766553674,0.07223569106198584,265,67
2021-10-06,0.040267397576249336,0.04618647431304041,0.000999865305105853,0.0014129779675270638,3.500343416147625,0.09321540119689367,0.3697097135705558,-0.4272845838999383,0.06992622806257456,264,66
2021-10-07,0.03759055798444834,0.039975481493692726,0.0009149300263288433,0.005277424067428163,3.4586450069557335,0.09940019550281937,0.238625357368154,-0.8101210227208652,0.06483464037428459,287,72
2021-10-08,0.031791803597883035,0.04989637753031961,0.0008601845109010226,0.003107455599714559,3.9247615912806975,0.09765109353174206,0.46586788398377044,-0.4367253099752274,0.05856060259192783,284,71
2021-10-11,0.03456449715808582,0.0331153695170663,0.02,0.01891925559060772,3.1214183032008607,0.11092132839161233,0.8078281290148568,-0.36271417275316575,0.060473958436137065,256,65
2021-10-12,0.06568713752750836,0.057916155676413936,0.0009843712121839175,0.006890786657274958,3.2058034733822,0.12107185159676907,1.0,-0.32936684343159306,0.0621798277954345,264,67
2021-10-13,0.042408185069770635,0.04857937864394569,0.0010253766044969847,0.0028929221984821552,2.4218591584293216,0.09472039127457911,0.21287611470487175,-0.4613504954784753,0.061624799051700506,274,69
2021-10-14,0.03953580200144396,0.047971805593850614,0.0010710428439364653,0.0021636133550043323,3.8741106308814355,0.08857701723530487,0.2620598540733627,-0.48283177720660553,0.05315255664856198,260,66
2021-10-15,0.03608790711527885,0.03162617630459453,0.0011567680419981954,0.0023978959829749438,3.5430797356492953,0.09929844278212518,0.8141383268005207,-0.1837815989696646,0.04126578050764624,267,67
2021-10-18,0.030443564250800356,0.03356716307910534,0.001259261022717604,0.0013375998424654493,1.636085272202953,0.1374123063434273,1.0,-0.2588434448408236,0.05203011349564945,257,65
2021-10-19,0.03199764717565748,0.03483222204578496,0.0012434891438356163,0.0024718157745211816,2.6058167241145824,0.10109867386867116,0.4979988080541335,-0.2199260647168713,0.04821115714359614,256,64
2021-10-20,0.028926393406665744,0.02811134524019135,0.0011884447096394656,0.0031420518003728738,1.3705247197410644,0.14202889950217773,0.8501377436898397,-0.22610856171017557,0.05300702248972325,260,66
2021-10-21,0.0306171326739039,0.023201271424803285,0.0012711206904743048,0.0012652852070781419,1.74098372503814,0.13271904406356766,0.9804716099593503,-0.22161944016911828,0.05207783048995973,276,70
2021-10-22,0.028419034505545726,0.023864547516616055,0.001300058923962676,0.002819841379750757,1.6410762416287434,0.1356581825486141,0.9590068610539512,-0.22731198572425992,0.05449998034923687,276,69
2021-10-25,0.027837134015598064,0.030000312785204902,0.0014400239328325227,0.0029874489649082633,1.4389480734252795,0.13300592643463957,0.8408993333359625,-0.1930593546621614,0.0552609481936056,248,62
2021-10-26,0.02853740625762204,0.0302396321016418,0.0013584759659018616,0.0020954624079966185,1.1887667140185143,0.12235302672807218,0.5553446948135347,-0.11793759951240268,0.054842322714927484,258,65
2021-10-27,0.0322492145447901,0.031749224749702216,0.001368240726111438,0.001970311371831247,0.9748816533588766,0.16602536763546144,0.9997378609148098,-0.28465199280482983,0.07092075068355148,260,66
2021-10-28,0.04402170741419618,0.04050410190251491,0.0013893750219407025,0.004753615979250073,2.6277995381717076,0.09319242761205274,0.4520396869171265,0.0,0.057326740429935664,287,72
2021-10-29,0.04873083760623714,0.04727984654988194,0.0013185821647694383,0.002885970074652859,2.3729535140861997,0.11097455421489759,0.8349524622957761,0.0,0.04582453574337864,284,71
2021-11-01,0.049786801376381536,0.05423524419901511,0.0013759407254243133,0.0033878809444168453,1.0794939609956327,0.14426959030273379,0.8565906235625844,0.0,0.052148930748587,254,64
2021-11-02,0.04137947954219276,0.041745402129877054,0.0013158301023062252,0.002426781632364884,2.8704090575588332,0.1024568077262755,0.8247775763522464,0.0,0.04347140024572221,252,64
2021-11-03,0.04195040187493376,0.03976184402956221,0.0013397237950279043,0.0029252504331260987,3.9245038054257377,0.09720668797592598,0.8229094917866527,0.0,0.03756097999033818,259,65
2021-11-04,0.0481468255792321,0.04602337474578929,0.001140709865382338,0.002945775831238699,3.856567869510951,0.09347631539678414,0.1,-0.4988037632375566,0.05183204504563913,277,70
2021-11-05,0.04059091522100211,0.038834562118146336,0.0011363376173169854,0.0015551851619350504,2.4762455233131884,0.10826673520166387,0.9109400405646797,0.0,0.050668795234077114,274,69
2021-11-08,0.037574878316938176,0.0378087073483285,0.0012848226856295264,0.0008560667353056024,2.7722948867428285,0.10210218888223646,0.8470432168076851,0.0,0.05462722780589855,251,63
2021-11-09,0.04086877504414265,0.034568202883711444,0.0011474925050170143,0.0010252460503345285,1.3436962924056113,0.12716278113223933,0.8780739265446081,0.0,0.06285130782010874,251,63
2021-11-10,0.04282491253927137,0.03592331107905051,0.0014249468273239566,0.0010110183088176536,4.286935888587667,0.09413253169033427,0.1,-0.5288548190253984,0.06357141224532546,239,60
2021-11-11,0.036208968550213085,0.04577678097123254,0.019999999999999997,0.01629456470284382,3.6334238960037606,0.10303367499050545,0.9094612058545796,0.0,0.04934786945432937,259,65
2021-11-12,0.046216188831066714,0.04651706698107694,0.0013608912696790028,0.0012370644888709062,1.768122019577454,0.12762934605434698,1.0,0.0,0.055823169227408875,268,67
2021-11-15,0.03715640859161111,0.04903389966221775,0.00145492690270909,0.0008620901157514176,2.389687773013103,0.10766944482076023,0.9249310105305889,0.0,0.05726367084139322,250,63
2021-11-16,0.04322548148283779,0.034718254315862965,0.0014288289772249768,0.0012237668012174186,4.3873441451569395,0.0968645351626467,0.9546579088957153,0.0,0.047746766937617494,260,66
2021-11-17,0.04101199977517448,0.05623882727686763,0.0013955890729531696,0.0027408225854428283,3.5838287373324835,0.10173756534951728,0.915853195084725,0.0,0.05338544038363801,275,69
2021-11-18,0.03547127714944067,0.038101568630204787,0.0015916164081663457,0.0018678883584165615,0.9423008455068277,0.14539682174223967,0.8071280365630809,0.0,0.07653076821060324,290,73
2021-11-19,0.031022207443461333,0.038792454116239626,0.0015514667397260272,0.0020173365755878237,3.167119648277077,0.10619554795866869,0.8539322933493558,0.0,0.06347672939431467,280,70
2021-11-22,0.029662040838920895,0.023735409171961434,0.001614787093579799,0.0014697025793361245,2.2094358098060787,0.09702836688102241,0.7456509821468089,-0.0005979536267696776,0.07790835327611055,265,67
2021-11-23,0.023907117117566257,0.01749672986408128,0.0015672106627175125,0.0023073658925072734,1.2873952778358182,0.13132742034807313,0.8479729802952342,-0.14988837185401657,0.09300962626553529,266,67
2021-11-24,0.03560809468213821,0.029650848265388847,0.0019449975646879756,0.0019393296176733199,2.1355892633681455,0.11005533327974042,0.783827078735215,-0.05923371604067939,0.08828992250517573,288,72
2021-11-26,0.04731880636630212,0.03781928009044895,0.0015990748236348023,0.0033900494927924262,2.463028926198122,0.10412705333619007,0.23704690608416934,-0.35633511917281935,0.11074493268634487,293,74
2021-11-29,0.03310355910170147,0.04735653043110286,0.0015441905631659052,0.0017815282113767988,3.7850318497062942,0.10146413320503014,0.34305973245707594,-0.0031701394878941185,0.07101413855535546,273,69
2021-11-30,0.01847278041826317,0.021742095031481078,0.0017358511231297619,0.0008870910369894111,2.6728822253508318,0.11529041362031406,1.0,-0.17748304584909905,0.09618166047975436,277,70
2021-12-01,0.018389919683012637,0.028705675109269104,0.0017206758825831705,0.0018977585197647935,1.2019372154959378,0.15337212359572736,1.0,-0.2611682370909874,0.11305445933599569,280,70
2021-12-02,0.026954237597871022,0.030825758292557348,0.0016285273059360734,0.0011920139309841817,2.5631401627909414,0.11493930354244156,0.9782443656646936,-0.09727815727313986,0.09499041068727014,288,72
2021-12-03,0.03910225992487628,0.04033726210808398,0.0015106607778302633,0.0015071949182411258,3.479618648947675,0.11271065532185118,0.4717709804078023,-0.28198265959542634,0.09857489161771532,278,70
2021-12-06,0.025588164731037862,0.02290390431356422,0.0017880341525250466,0.0017423458667393016,1.5799971453782504,0.13860263473954704,0.9440817534530228,-0.18106840949546468,0.0928210651295579,268,67
2021-12-07,0.034257194774379836,0.038359294922818844,0.0018676310289901243,0.0009889126138647956,2.2940720586283505,0.0977661583289632,0.1,-0.4692825875901789,0.09772255514353802,275,69
2021-12-08,0.03099305157160503,0.024872359585085355,0.0017454954590838299,0.0007352041503283374,2.362539031111042,0.10240975000756306,0.7881819002152408,-0.0028891798179187986,0.10185735879939956,274,69
2021-12-09,0.03919088753005541,0.0321167990059872,0.0015537715851272013,0.0021309794067521613,2.171814301176672,0.10923316345935906,1.0,-0.16564226644479807,0.11939658991337304,308,77
2021-12-10,0.036066386821985784,0.03815616601795489,0.0015653325265984567,0.0013114453407840748,2.7047025413596764,0.09903127612272489,1.0,-0.1609523726409393,0.11532857703065,322,81
2021-12-13,0.04255072788240917,0.031135004286262476,0.0014359727804516844,0.0026772856713530068,0.5121126856497092,0.18731444498696653,1.0,-0.328994653169039,0.1257309459395288,296,74
2021-12-14,0.031954371821555874,0.02327548152492144,0.0015060327088182548,0.0010887513845878852,1.6216106133971369,0.11522162330600405,1.0,-0.29909387967366496,0.13437694052954027,287,72
2021-12-15,0.029524275490334304,0.024826760325804907,0.0016585526356164386,0.0017488210366220036,1.9620869691180556,0.10892433730036315,1.0,-0.23413917123223327,0.12188879611279395,300,75
2021-12-16,0.042207306082940294,0.041600357932849115,0.0015598214190190478,0.0011312829730509568,3.3733635841051135,0.09564729513495736,1.0,-0.34385175169170396,0.1661571777812515,303,76
2021-12-17,0.0437499544765441,0.03563910937359144,0.0015300273051686423,0.0017824726994351218,3.65125881166911,0.09641083466018147,1.0,-0.28803299911342795,0.15194538613793368,285,72
2021-12-20,0.02608997200897362,0.030192522421378383,0.001690370675715303,0.0029090143935777556,1.7555209681840416,0.12279590463290092,1.0,-0.27143439472829606,0.12559588565374466,261,66
2021-12-21,0.026554099371663444,0.023654646251617853,0.0018088063224446786,0.0028731761216520832,2.708832650163251,0.1111126061948002,0.9822677541592915,-0.16888276750119913,0.1074592311355881,270,68
2021-12-22,0.03509516207834935,0.028544239541988353,0.0017610520881042595,0.0010636106901761343,2.809854201762532,0.1046565340115066,0.897803538198371,-0.07611442249599597,0.09844393495112469,263,66
2021-12-23,0.05112800091565174,0.05231868210553915,0.001800908969893971,0.0014547132725572596,4.5187871171009375,0.09360019250236953,0.8918529215178873,-0.02489894792419309,0.09473277725750924,283,71
2021-12-27,0.04262779698516509,0.041455950969261975,0.0020184470529093874,0.000882462414881977,2.399072565801646,0.09972686803762984,0.8714369467787786,-0.11534987237469693,0.09866696534657621,261,66
2021-12-28,0.04504265834789386,0.04918593715813147,0.002042673779777447,0.0018616052081116634,3.6754192050875587,0.08404760801948338,0.1,-0.48809644402119956,0.10706106195818506,272,69
2021-12-29,0.0435481417898015,0.04942388043605203,0.001930406387290265,0.0022556827017597147,3.2298969353068476,0.09275129394107032,0.41989561832080535,-0.11518136979929364,0.08868049065391569,270,68
2021-12-30,0.054623656128749344,0.046903414650226585,0.001988261820465518,0.0014477136112604151,3.36481183094799,0.08494179027583136,0.1,-0.5890078802035561,0.0950591329129772,279,70
2021-12-31,0.05207121782973617,0.058715039446760375,0.002005094911373416,0.001180047767761376,3.668910453464371,0.09054663813592873,0.8847990693073619,-0.072082848848204,0.08848142225295377,277,70
2022-01-03,0.04605162724748804,0.0440713435739282,0.002232951701559404,0.001821206530659635,2.9666473855671316,0.08301509496340208,0.14480238018345906,-0.32889815921077187,0.0881136798954773,254,64
2022-01-04,0.038995365638994826,0.052312885661793596,0.002238500571804682,0.0011750741910454112,2.6880431519113723,0.096297571246392,0.8248056701336663,-0.15112054258827284,0.09165864721298175,266,67
2022-01-05,0.047345634075750855,0.04921478890464574,0.0023255605193878,0.0019483259106892925,3.709805791823444,0.09809892994319631,0.9212640834468521,-0.17336824638033124,0.10939227047955735,245,62
2022-01-06,0.0346893690912485,0.04848741869401933,0.0024927797387703093,0.0013687092051255915,3.5344288159275172,0.0908171922438425,0.6040969541344001,-0.24064412135048766,0.10158955722389476,275,69
2022-01-07,0.04713748161728085,0.05384233496122585,0.0025021289754065534,0.0024263669129953157,2.3995537870248955,0.09079363140757263,0.1,-0.512057094415854,0.08817019803638905,273,69
2022-01-10,0.03158546402964338,0.02440272708536813,0.0028712000693601534,0.0014700871876046529,3.8951562175045664,0.10052634255798099,0.9746633208536696,-0.278607189962668,0.09971292898223175,252,64
2022-01-11,0.02820136623486804,0.021814070758232596,0.0027810940148938123,0.0018892063416501947,3.677799210146938,0.09922504000157005,0.8952726509068732,-0.27296989304554287,0.08288625885650681,238,60
2022-01-12,0.033285808679878896,0.03609939373615154,0.002865655486278614,0.0056223827795694155,3.1447910733003583,0.09979585891609544,0.6007953256739826,-0.24288815411577003,0.07301772741467233,240,61
2022-01-13,0.04496373451606647,0.05348784365751619,0.002761492764097823,0.004554470646700718,2.086073473469544,0.11714025186932858,0.884600163688205,-0.3286165001316947,0.09678823023877388,260,66
2022-01-14,0.04565497977434281,0.041248008148936595,0.002987993010729887,0.003880870090460976,2.799773876105357,0.0933299730655476,0.24792717778756745,-0.34319194262352326,0.07835497423308967,258,65
2022-01-17,0.024816483690028184,0.031247792317636927,0.02,0.01463191463830039,0.91803341210505,0.18144987515881156,1.0,-0.4175123640123573,0.09347045483124172,244,62
2022-01-18,0.029408354474450633,0.044399505026225,0.0034129408144117097,0.0030319093410610164,2.0102666275378924,0.12823059720690042,1.0,-0.4740208027922447,0.11844622845783304,233,59
2022-01-19,0.030096929724100416,0.047011352958460775,0.0034764064217782044,0.0033924316292543964,2.534045668934801,0.1262652564034627,1.0,-0.4802835742400024,0.11232599428121584,251,63
2022-01-20,0.030303595268914452,0.03951692146507773,0.0036948374767461524,0.0026468815936672597,1.9342158402460894,0.13667125737305558,1.0,-0.44419174554485447,0.11807987637016785,259,65
2022-01-21,0.034251010588346835,0.04144821662614413,0.0035135987823439875,0.0018645372649339347,1.7305031721183668,0.14173959272909634,1.0,-0.5298092665273492,0.13391472679200497,244,62
2022-01-24,0.033539967121034256,0.035601344967887465,0.0037150785888534427,0.007471363668113451,2.3995222275178234,0.14675795907020298,1.0,-0.605925984355552,0.13378320134721267,233,59
2022-01-25,0.036732639392822265,0.04204140273105925,0.0037653608380338434,0.007755270545063841,3.7947199756229453,0.12197739818455815,1.0,-0.6747837880273924,0.16546401271323866,258,65
2022-01-26,0.03837707372398083,0.04014171725866385,0.0040491052207472745,0.0033567261866256923,3.8091121907584338,0.12398707156297675,1.0,-0.6690929427697396,0.17294824850150206,258,65
2022-01-27,0.049750551322444256,0.05099882856755247,0.004023841063079321,0.006089904866658325,3.251305712149118,0.12858947165665796,1.0,-0.6995786200808158,0.17962416053356745,267,67
2022-01-28,0.02235685632663573,0.023578950938032014,0.004021085650684931,0.003360815920191773,2.3666134063079185,0.1243131394633993,0.37822638761051647,-0.685230118451884,0.0886412201812944,256,64
2022-01-31,0.029414179763439144,0.02258416513600573,0.0046805930497476585,0.003220487847697329,3.293475468018698,0.1218298647487967,0.47716242873819575,-0.5323781451831641,0.06642429916026894,228,57
2022-02-01,0.02355585826745849,0.02433202606847086,0.004631263901215512,0.0028925390495362106,3.316146751647737,0.11085473361678026,0.3669058478438486,-0.5440166624198639,0.06388859811983989,227,57
2022-02-02,0.031081902792023806,0.03466565282879392,0.004498608029577665,0.005462235201284766,3.4515894226012365,0.11377480352561266,0.4767197459506976,-0.2739420242129416,0.04761644465359232,231,58
2022-02-03,0.03548201215119345,0.033947536831593836,0.004517182999648753,0.005293942703826399,3.3440011915087133,0.11097781320048493,0.33991021772552327,-0.5047707457181441,0.07535774737437433,249,63
2022-02-04,0.032023877295367466,0.03560920663776443,0.005140480883782588,0.0008055992272504723,5.0,0.10037118609367408,0.2852736315251751,-0.5415514257715286,0.0662118350567027,248,62
2022-02-07,0.031720826901333495,0.037086759044605115,0.0053425847039702806,0.001108454146215394,2.42476714487659,0.10962626928038043,0.18152801260025322,-0.7060159950329288,0.07022329185166089,236,59
2022-02-08,0.0305623446571839,0.030138308544882076,0.005456507986746454,0.0010358294427981866,3.8847393503714898,0.10311395274267385,0.3515625388240057,-0.3896103120511171,0.0567292411347088,221,56
2022-02-09,0.03113084779066136,0.03520737533894729,0.005344918727781201,0.0016014265270052272,3.403669212384889,0.10261430738175852,0.21190073299534476,-0.5108631709069769,0.05090085668196115,231,58
2022-02-10,0.033172065010511446,0.029547972715040522,0.006559299534681452,0.005673255366087232,2.5843478561939377,0.11154208424005861,0.30754193544273983,-0.45319517059034403,0.061571906910607495,252,63
2022-02-11,0.03436730753881145,0.04054731782372446,0.006002411436977107,0.0018296821547958578,3.920520645859262,0.10720402221894004,0.4333731756809927,-0.4918604599210773,0.08212967442324923,238,60
2022-02-14,0.033883207227015696,0.028817560668159856,0.006740650110472823,0.011131823361839587,3.3041853259633083,0.11693333352741363,0.3512680276801006,-0.6332588785821187,0.07499823602928903,223,56
2022-02-15,0.03439202988536871,0.03610676151284125,0.0065576471382998705,0.002591376429272495,3.9103578910740056,0.10517770433450922,0.5261781955065971,-0.428559053544368,0.05951743673942512,233,59
2022-02-16,0.03362023944519274,0.029886682942938322,0.006316156588052535,0.002610655040097775,5.0,0.09607382585667845,0.25779327138285024,-0.8445094950135192,0.05821904827496687,232,59
2022-02-17,0.03229408117196642,0.030623156740313667,0.00619645156203804,0.004031464347514414,3.016028306027268,0.1144670127040641,0.5049129089605358,-0.5216300352886747,0.07332794722241369,222,56
2022-02-18,0.03339617269625319,0.03313248874902308,0.00610199024979855,0.010002888215292483,5.0,0.10645398541356048,0.27674463018029244,-0.99,0.06988259283238778,217,55
2022-02-21,0.02764819864432211,0.02981487987981322,0.019999999999999997,0.012445407062686552,3.011477430036404,0.11475193020904557,0.45884430108808955,-0.6899571257271522,0.08340451679289715,200,51
2022-02-22,0.033377104819034276,0.0303972331311054,0.00685534902509749,0.002776693384212034,3.294685182497695,0.10677330533775076,0.35946452567288684,-0.7363267231474017,0.08553409101631607,219,55
2022-02-23,0.03182621597123403,0.034584349154005975,0.006599929599690207,0.0019425734320260685,3.5932158840158914,0.10972407006863548,0.4852534357602623,-0.7040379873345562,0.10366632991415457,226,57
2022-02-24,0.044533911096493316,0.037068632110221204,0.0058131364306925936,0.00804382687912419,3.5295097080700812,0.11372826720251043,0.44957645038549915,-0.6521417067092423,0.08571868146814551,228,58
2022-02-25,0.03821553643241347,0.036813176296702055,0.005988230677721702,0.0023203653491150143,3.829511736320568,0.1026731647032482,0.48949105171955737,-0.4612160113646103,0.0647146763082095,243,61
2022-02-28,0.03425559954400983,0.040111788353903687,0.00611447497782596,0.003411871434289411,2.2381114027798508,0.11384373285481873,0.2552311124988193,-0.949902906592091,0.08200843208236715,222,56
2022-03-01,0.03651886660139346,0.03788517526934343,0.005545456339478835,0.0033626865609993548,3.225043028452732,0.11919250882821734,0.5013263232374103,-0.7874026381374984,0.10252498049973216,212,54
2022-03-02,0.03896816375220387,0.0382843979616716,0.006310971174995176,0.0016405257387757497,3.2003261861099443,0.114368410185626,0.565000766007596,-0.48494108099435024,0.07490711588956278,227,57
2022-03-03,0.0401089794444697,0.03803977609367749,0.006438668715290633,0.002502656233177675,3.7765979685153903,0.10899789873856043,0.33296740409338793,-0.7637271548124805,0.08005613840499518,236,60
2022-03-04,0.03831902656782033,0.04096440815871407,0.006110936712328767,0.002386488684600965,3.0243420775963963,0.1221244810106963,0.39098342814789344,-0.908494375075497,0.09920765447787143,224,56
2022-03-07,0.033043730488450045,0.035819599584984554,0.006848561643835616,0.002627312309495842,3.898527656208496,0.1231030469716895,0.686746286822118,-0.73013310330146,0.13393700349188364,211,53
2022-03-08,0.03902016446664581,0.04049251190136381,0.006986080505795575,0.005325355447131781,1.2402125865394191,0.16848975315154255,0.6360444448718819,-0.6493109390152138,0.11965736002769194,208,52
2022-03-09,0.035892551962477336,0.0356419081918536,0.006812989191630287,0.005088145655795828,2.8491249449942213,0.11732598567049335,0.34357805998383456,-0.99,0.09289204850162464,218,55
2022-03-10,0.04150079119100737,0.04120647833719103,0.006664487054340921,0.003801104169945661,2.37805028640597,0.1188958128095793,0.37965418190651207,-0.7024132752425771,0.10123518671386432,241,61
2022-03-11,0.03133559125975385,0.034346626230295274,0.007267526698720857,0.006858030508870928,3.7133871849424462,0.11988993632429705,0.6236144245327356,-0.6524331637731622,0.12030282265458535,241,61
2022-03-14,0.026813056254960967,0.03724067666944607,0.008091275929549899,0.004944448718244071,2.1500658665667642,0.1282379615752264,0.5367387928788788,-0.8325088408925847,0.14608334180678592,235,59
2022-03-15,0.031945341834646014,0.03051557114710945,0.007957403296958442,0.003638052442558937,1.1628539469503483,0.13793222328439078,0.38271182649972557,-0.8497557459004106,0.11101643370720192,236,59
2022-03-16,0.02886866221493141,0.03016950821158038,0.00845120997587949,0.004534703162893881,3.8501269608937227,0.11416266978575752,0.5732813187366945,-0.6637173759390325,0.08120883784554862,240,61
2022-03-17,0.0348399154837703,0.047391756851174055,0.008177800162283427,0.012604668923020007,3.5353209066186584,0.12729801433157575,0.6859799647604011,-0.505676565590798,0.06309998834518069,229,58
2022-03-18,0.03832973139644792,0.0364221838935528,0.008280357711737131,0.003334779760147801,3.414575900411731,0.11203202683609659,0.5713619737463376,-0.44372428772681816,0.0578354597145025,240,61
2022-03-21,0.03317932024096738,0.03330303522022353,0.009491349429223743,0.002564187848599145,4.897828147490479,0.10115689552288247,0.3729140769296225,-0.8603980803351624,0.06668967828224523,230,58
2022-03-22,0.03346456900375196,0.03353934509695256,0.009812723287671233,0.0028635094312630047,3.6841615881771417,0.10129791951489935,0.3641290746167917,-0.7265194528294133,0.056826876839337785,222,56
2022-03-23,0.028445087760434883,0.03904798810312899,0.009156268876329149,0.002153165257422914,3.8437224578041613,0.10455053016453893,0.6756524124660067,-0.36486996272640543,0.06807987592906277,228,58
2022-03-24,0.0381896905635696,0.03412999311005453,0.008960283111090884,0.0027605916656994276,4.777453087460314,0.0978450434621132,0.7223793787431683,-0.33166361139261535,0.06584903242121672,240,61
2022-03-25,0.04051285914602709,0.038588254410235515,0.009605016026022813,0.003584818214841898,3.415349949798243,0.09744607179732899,0.24149876653699745,-0.7076871543173009,0.06512590577803948,239,60
2022-03-28,0.040314159034211386,0.029524261060514177,0.010597773290091483,0.003099869845960901,3.6240242177783304,0.09286171599240799,0.29994041619210593,-0.5296780100857761,0.073046869664484,226,57
2022-03-29,0.035814513395209684,0.03488057158867287,0.010336783811583754,0.0066342420753152985,3.2304946102982983,0.10339630016793207,0.5356372485098951,-0.3446856305888718,0.05669708515262766,228,57
2022-03-30,0.03244025173200705,0.03889158978947546,0.010115123712135826,0.006635648889464588,4.8924059480506,0.10387365225994057,0.7506538231534159,-0.3610167457340729,0.05948405566834943,227,57
2022-03-31,0.035698749687011325,0.034589946399490624,0.00979218603314494,0.002348329880860774,2.4187837654519817,0.10483628425156737,0.42519558607292124,-0.5217457102346112,0.07633470610443494,228,58
2022-04-01,0.03568890719415739,0.04256732665520851,0.010321835089942962,0.0021427123015406602,3.5738784550747176,0.09639430051380332,0.5127924086386446,-0.38875067776805927,0.06147187282570929,224,57
2022-04-04,0.037432018337794616,0.03412716164030182,0.010844221050065812,0.004145515756759832,3.550933825057226,0.09360853423741156,0.2568962031053142,-0.6658132884974554,0.06398238899584276,224,57
2022-04-05,0.03494282844242084,0.04207370171153603,0.011098646291222732,0.008185591974945894,3.7564906301009264,0.10504437476476404,0.4464952339918893,-0.5425168940342839,0.06931653497818005,216,54
2022-04-06,0.034772447498110155,0.03574998485558472,0.011436191741682974,0.0021412329903915377,2.546129080999866,0.11062070787844712,0.4092216210732357,-0.566639191019834,0.07894178440181335,224,56
2022-04-07,0.03872953057750492,0.040631077792519295,0.010939436335962364,0.011272234708967047,2.815476331852586,0.11883527265014257,0.29079236425733784,-0.7287091161824267,0.07074413606103905,237,60
2022-04-08,0.03578905809949244,0.03359451965047786,0.011080545761224591,0.010354294724781258,3.77305040218575,0.11180788751663379,0.46309368106904397,-0.6015139753565353,0.07504832978141351,224,57
2022-04-11,0.026285939476590234,0.0219631650438259,0.011645761201944323,0.00575898973597352,2.9645079150577605,0.11679557707938855,0.6680839027577449,-0.5861504126880573,0.0969226504844845,223,56
2022-04-12,0.03145808539789286,0.033281229696112996,0.011129711780821921,0.0035401551951655817,3.7075756652983634,0.10572194740232119,0.528769812594935,-0.6260368189635944,0.09452095640656366,216,54
2022-04-13,0.02706870276720635,0.029312251879934158,0.011205137057069199,0.003056903313626969,3.5818540824461915,0.10628307897668894,0.6084101918673274,-0.5151501573990666,0.08062869571303453,216,55
2022-04-14,0.031180717053410346,0.0395445831246656,0.01207602279452055,0.008947946068516135,3.7503477096698803,0.11266719020037144,0.5801245830137745,-0.6087807825414079,0.09165807059798946,220,55
2022-04-15,0.035212523248800205,0.036577246368706746,0.019999999999999997,0.013633045741514685,2.2925130121729485,0.13772757943989922,0.6969103548483143,-0.5634727974889144,0.0919222903607369,220,56
2022-04-18,0.021285992073625835,0.025870425025584322,0.012286564137294136,0.009995654276004528,1.9651118738405602,0.1547929528662685,0.9976877957425752,-0.5226972761333455,0.08967418429352547,213,54
2022-04-19,0.025847687642151257,0.03254464948515322,0.012274344309212204,0.003140868665015046,2.624773417111957,0.1266465541349346,0.9652007197589964,-0.49214669257599847,0.08124192057854135,215,54
2022-04-20,0.031180739786624456,0.029202491447512177,0.012091581029472808,0.003440486427388612,3.081202164117735,0.12512679595852588,1.0,-0.5891975276066375,0.09224028761360771,211,53
